"Index","EURUSD=X.Open","EURUSD=X.High","EURUSD=X.Low","EURUSD=X.Close","EURUSD=X.Volume","EURUSD=X.Adjusted"
"2009-10-28",1.48240387439728,1.48400974273682,1.46950781345367,1.47180020809174,0,1.47180020809174
"2009-10-29",1.47190856933594,1.48595035076141,1.46870911121368,1.48400974273682,0,1.48400974273682
"2009-10-30",1.48409783840179,1.48590612411499,1.47050178050995,1.47329652309418,0,1.47329652309418
"2009-11-02",1.47119402885437,1.48423004150391,1.47119402885437,1.47741043567657,0,1.47741043567657
"2009-11-03",1.47734487056732,1.48060405254364,1.46290791034698,1.47310125827789,0,1.47310125827789
"2009-11-04",1.47271072864532,1.49009084701538,1.47045838832855,1.48690032958984,0,1.48690032958984
"2009-11-05",1.48630368709564,1.4916023015976,1.48139369487762,1.48780739307404,0,1.48780739307404
"2009-11-06",1.48740911483765,1.491290807724,1.48139369487762,1.48489129543304,0,1.48489129543304
"2009-11-09",1.48630368709564,1.50192999839783,1.48555302619934,1.50080287456512,0,1.50080287456512
"2009-11-10",1.50051009654999,1.50195264816284,1.4942991733551,1.49898076057434,0,1.49898076057434
"2009-11-11",1.50010502338409,1.50480031967163,1.49564027786255,1.49839675426483,0,1.49839675426483
"2009-11-12",1.4984415769577,1.50163686275482,1.48257970809937,1.48568546772003,0,1.48568546772003
"2009-11-13",1.48583996295929,1.49349570274353,1.48330533504486,1.49089062213898,0,1.49089062213898
"2009-11-16",1.49619960784912,1.50154662132263,1.48864901065826,1.4983743429184,0,1.4983743429184
"2009-11-17",1.49830687046051,1.49978995323181,1.48119616508484,1.48769676685333,0,1.48769676685333
"2009-11-18",1.48763036727905,1.49900305271149,1.48701095581055,1.49539422988892,0,1.49539422988892
"2009-11-19",1.49579679965973,1.49579679965973,1.48460471630096,1.49162459373474,0,1.49162459373474
"2009-11-20",1.4916023015976,1.49360728263855,1.48069167137146,1.4863920211792,0,1.4863920211792
"2009-11-23",1.4872100353241,1.49978995323181,1.4872100353241,1.49619960784912,0,1.49619960784912
"2009-11-24",1.49579679965973,1.49871110916138,1.48900377750397,1.4966698884964,0,1.4966698884964
"2009-11-25",1.49671471118927,1.51453197002411,1.49619960784912,1.51279067993164,0,1.51279067993164
"2009-11-26",1.51260757446289,1.51363778114319,1.49550604820251,1.49729740619659,0,1.49729740619659
"2009-11-27",1.49740958213806,1.49978995323181,1.48339331150055,1.4990930557251,0,1.4990930557251
"2009-11-30",1.50008249282837,1.50840938091278,1.4974992275238,1.50389504432678,0,1.50389504432678
"2009-12-01",1.50344300270081,1.51180720329285,1.49758887290955,1.5090012550354,0,1.5090012550354
"2009-12-02",1.50906944274902,1.51100778579712,1.50339770317078,1.50697731971741,0,1.50697731971741
"2009-12-03",1.50670492649078,1.51377534866333,1.50409865379333,1.50654590129852,0,1.50654590129852
"2009-12-04",1.50629639625549,1.50929725170135,1.48240387439728,1.48570740222931,0,1.48570740222931
"2009-12-07",1.48747539520264,1.49040174484253,1.47658133506775,1.48411989212036,0,1.48411989212036
"2009-12-08",1.48339331150055,1.48659086227417,1.46773910522461,1.46970200538635,0,1.46970200538635
"2009-12-09",1.46939980983734,1.47780334949493,1.46780383586884,1.47379589080811,0,1.47379589080811
"2009-12-10",1.4738175868988,1.47599291801453,1.46890330314636,1.47294926643372,0,1.47294926643372
"2009-12-11",1.47299265861511,1.477694272995,1.45910847187042,1.46190273761749,0,1.46190273761749
"2009-12-14",1.46280097961426,1.46849346160889,1.46109116077423,1.46569538116455,0,1.46569538116455
"2009-12-15",1.46560955047607,1.46591031551361,1.4508101940155,1.45420706272125,0,1.45420706272125
"2009-12-16",1.45399558544159,1.45881044864655,1.45089447498322,1.45260167121887,0,1.45260167121887
"2009-12-17",1.45243287086487,1.45340383052826,1.43092226982117,1.43469965457916,0,1.43469965457916
"2009-12-18",1.43459677696228,1.44079756736755,1.42647242546082,1.43490540981293,0,1.43490540981293
"2009-12-21",1.43340408802032,1.43709135055542,1.42679822444916,1.42867350578308,0,1.42867350578308
"2009-12-22",1.42877554893494,1.43319857120514,1.42219185829163,1.4254355430603,0,1.4254355430603
"2009-12-23",1.42557764053345,1.43659591674805,1.42393350601196,1.43360960483551,0,1.43360960483551
"2009-12-24",1.43369174003601,1.44179475307465,1.43330132961273,1.4384970664978,0,1.4384970664978
"2009-12-25",1.4384970664978,1.44379317760468,1.43630695343018,1.43990552425385,0,1.43990552425385
"2009-12-28",1.43748378753662,1.44150376319885,1.43562650680542,1.437504529953,0,1.437504529953
"2009-12-29",1.437504529953,1.44560897350311,1.43389737606049,1.43430864810944,0,1.43430864810944
"2009-12-30",1.43480265140533,1.43620383739471,1.42779624462128,1.43420577049255,0,1.43420577049255
"2009-12-31",1.43420577049255,1.44389748573303,1.4310450553894,1.43270587921143,0,1.43270587921143
"2010-01-01",1.43270587921143,1.4401957988739,1.43270587921143,1.43899381160736,0,1.43899381160736
"2010-01-04",1.43100416660309,1.44519102573395,1.42620801925659,1.44239783287048,0,1.44239783287048
"2010-01-05",1.44271004199982,1.44830977916718,1.43519377708435,1.43659591674805,0,1.43659591674805
"2010-01-06",1.43659591674805,1.44345963001251,1.42912268638611,1.44040334224701,0,1.44040334224701
"2010-01-07",1.4402996301651,1.44448137283325,1.43020606040955,1.43180322647095,0,1.43180322647095
"2010-01-08",1.43209028244019,1.44360554218292,1.4271035194397,1.44110906124115,0,1.44110906124115
"2010-01-11",1.44648718833923,1.45543456077576,1.44648718833923,1.45112609863281,0,1.45112609863281
"2010-01-12",1.45089447498322,1.45437622070312,1.44596433639526,1.44765996932983,0,1.44765996932983
"2010-01-13",1.44780659675598,1.45770466327667,1.44585978984833,1.45239055156708,0,1.45239055156708
"2010-01-14",1.45241177082062,1.45520162582397,1.4462571144104,1.44998979568481,0,1.44998979568481
"2010-01-15",1.44990575313568,1.45041048526764,1.43457615375519,1.43909740447998,0,1.43909740447998
"2010-01-18",1.43723595142365,1.44067311286926,1.43369174003601,1.44067311286926,0,1.44067311286926
"2010-01-19",1.44050705432892,1.44139993190765,1.42569971084595,1.42810213565826,0,1.42810213565826
"2010-01-20",1.42840826511383,1.42900013923645,1.40870869159698,1.41103422641754,0,1.41103422641754
"2010-01-21",1.41111397743225,1.41402721405029,1.40309512615204,1.40970158576965,0,1.40970158576965
"2010-01-22",1.40984070301056,1.41819822788239,1.4089070558548,1.41410708427429,0,1.41410708427429
"2010-01-25",1.41540813446045,1.41942632198334,1.41310799121857,1.41500759124756,0,1.41500759124756
"2010-01-26",1.41480731964111,1.41789674758911,1.4044154882431,1.40823245048523,0,1.40823245048523
"2010-01-27",1.40809381008148,1.40974128246307,1.40016794204712,1.40309512615204,0,1.40309512615204
"2010-01-28",1.40299689769745,1.40496802330017,1.39499199390411,1.39680421352386,0,1.39680421352386
"2010-01-29",1.39670658111572,1.39869916439056,1.38648176193237,1.38669323921204,0,1.38669323921204
"2010-02-01",1.38759768009186,1.39370882511139,1.3855789899826,1.39269948005676,0,1.39269948005676
"2010-02-02",1.39217603206635,1.39762401580811,1.38890814781189,1.39762401580811,0,1.39762401580811
"2010-02-03",1.39758491516113,1.4024064540863,1.38861894607544,1.39010524749756,0,1.39010524749756
"2010-02-04",1.39018249511719,1.3906078338623,1.37200558185577,1.37449479103088,0,1.37449479103088
"2010-02-05",1.37447595596313,1.37460827827454,1.35880649089813,1.3680077791214,0,1.3680077791214
"2010-02-08",1.3644984960556,1.37140357494354,1.36252772808075,1.36546730995178,0,1.36546730995178
"2010-02-09",1.3656724691391,1.38394892215729,1.36509454250336,1.37820780277252,0,1.37820780277252
"2010-02-10",1.37820780277252,1.38110101222992,1.36813879013062,1.37532663345337,0,1.37532663345337
"2010-02-11",1.37500512599945,1.37995755672455,1.36000764369965,1.36817622184753,0,1.36817622184753
"2010-02-12",1.36894404888153,1.36894404888153,1.35330820083618,1.36349380016327,0,1.36349380016327
"2010-02-15",1.36280620098114,1.36319649219513,1.35830807685852,1.3603036403656,0,1.3603036403656
"2010-02-16",1.35973024368286,1.37777101993561,1.35919427871704,1.37670886516571,0,1.37670886516571
"2010-02-17",1.37653827667236,1.37887299060822,1.35923111438751,1.36069226264954,0,1.36069226264954
"2010-02-18",1.36106276512146,1.36531817913055,1.34502601623535,1.34614861011505,0,1.34614861011505
"2010-02-19",1.34705531597137,1.3620080947876,1.34569573402405,1.36150741577148,0,1.36150741577148
"2010-02-22",1.36289918422699,1.36529958248138,1.35771799087524,1.36056268215179,0,1.36056268215179
"2010-02-23",1.36061823368073,1.36926281452179,1.34978270530701,1.35270404815674,0,1.35270404815674
"2010-02-24",1.35268580913544,1.36219370365143,1.35029292106628,1.35431623458862,0,1.35431623458862
"2010-02-25",1.35446286201477,1.35699939727783,1.34520697593689,1.3536012172699,0,1.3536012172699
"2010-02-26",1.35374784469604,1.36785805225372,1.3536012172699,1.36310350894928,0,1.36310350894928
"2010-03-01",1.36429369449615,1.36539280414581,1.34625744819641,1.35620808601379,0,1.35620808601379
"2010-03-02",1.35596895217896,1.36230504512787,1.34451973438263,1.36206388473511,0,1.36206388473511
"2010-03-03",1.3620080947876,1.37339997291565,1.35984122753143,1.37016332149506,0,1.37016332149506
"2010-03-04",1.37012577056885,1.37119662761688,1.355748295784,1.35840034484863,0,1.35840034484863
"2010-03-05",1.35830807685852,1.36289918422699,1.35365617275238,1.36289918422699,0,1.36289918422699
"2010-03-08",1.36410748958588,1.37036979198456,1.36104416847229,1.36169278621674,0,1.36169278621674
"2010-03-09",1.36182272434235,1.36358678340912,1.3538578748703,1.36069226264954,0,1.36069226264954
"2010-03-10",1.36093294620514,1.36767101287842,1.35486662387848,1.36433100700378,0,1.36433100700378
"2010-03-11",1.36492681503296,1.36879420280457,1.36230504512787,1.36853194236755,0,1.36853194236755
"2010-03-12",1.36849451065063,1.37940549850464,1.36735308170319,1.37699317932129,0,1.37699317932129
"2010-03-15",1.37739145755768,1.37739145755768,1.36459159851074,1.36774575710297,0,1.36774575710297
"2010-03-16",1.36737179756165,1.37828373908997,1.36610150337219,1.37687945365906,0,1.37687945365906
"2010-03-17",1.3768984079361,1.38165438175201,1.3730982542038,1.37383389472961,0,1.37383389472961
"2010-03-18",1.37349426746368,1.37400376796722,1.35910189151764,1.36139631271362,0,1.36139631271362
"2010-03-19",1.36122953891754,1.36280620098114,1.35049366950989,1.35369288921356,0,1.35369288921356
"2010-03-22",1.35140609741211,1.3569073677063,1.34687387943268,1.35670483112335,0,1.35670483112335
"2010-03-23",1.35670483112335,1.3569073677063,1.34649300575256,1.34680128097534,0,1.34680128097534
"2010-03-24",1.34700095653534,1.34854483604431,1.33079600334167,1.33310222625732,0,1.33310222625732
"2010-03-25",1.33299565315247,1.33705925941467,1.32699918746948,1.33070743083954,0,1.33070743083954
"2010-03-26",1.33070743083954,1.34240794181824,1.33028256893158,1.34100389480591,0,1.34100389480591
"2010-03-28",1.34480905532837,1.35051190853119,1.34213781356812,1.34810864925385,0,1.34810864925385
"2010-03-29",1.34778153896332,1.35349142551422,1.3400514125824,1.34240794181824,0,1.34240794181824
"2010-03-30",1.34240794181824,1.35459136962891,1.33879554271698,1.35080373287201,0,1.35080373287201
"2010-03-31",1.3508403301239,1.35912036895752,1.34627556800842,1.35840034484863,0,1.35840034484863
"2010-04-01",1.3583265542984,1.35919427871704,1.34779977798462,1.35049366950989,0,1.35049366950989
"2010-04-04",1.34969162940979,1.35389447212219,1.34627556800842,1.34890878200531,0,1.34890878200531
"2010-04-05",1.34890878200531,1.34978270530701,1.3358268737793,1.3401951789856,0,1.3401951789856
"2010-04-06",1.34001553058624,1.34100389480591,1.33299565315247,1.33484613895416,0,1.33484613895416
"2010-04-07",1.33420503139496,1.3367018699646,1.32856822013855,1.33611238002777,0,1.33611238002777
"2010-04-08",1.33609461784363,1.35009253025055,1.3344007730484,1.35009253025055,0,1.35009253025055
"2010-04-11",1.36369836330414,1.36879420280457,1.35699939727783,1.35960078239441,0,1.35960078239441
"2010-04-12",1.35960078239441,1.36219370365143,1.35495841503143,1.36085891723633,0,1.36085891723633
"2010-04-13",1.36167430877686,1.36780190467834,1.36028504371643,1.36559784412384,0,1.36559784412384
"2010-04-14",1.36570978164673,1.36679244041443,1.35250282287598,1.35740458965302,0,1.35740458965302
"2010-04-15",1.35740458965302,1.35749673843384,1.34796333312988,1.35040247440338,0,1.35040247440338
"2010-04-18",1.34890878200531,1.34932732582092,1.34199368953705,1.34872674942017,0,1.34872674942017
"2010-04-19",1.34890878200531,1.35219192504883,1.34300291538239,1.34350824356079,0,1.34350824356079
"2010-04-20",1.34356236457825,1.34480905532837,1.33639812469482,1.33899283409119,0,1.33899283409119
"2010-04-21",1.33884942531586,1.34199368953705,1.32680547237396,1.32699918746948,0,1.32699918746948
"2010-04-22",1.32698154449463,1.33999752998352,1.32091677188873,1.33840143680573,0,1.33840143680573
"2010-04-25",1.33639812469482,1.34139955043793,1.32959270477295,1.340123295784,0,1.340123295784
"2010-04-26",1.34037470817566,1.34132766723633,1.3148033618927,1.31707191467285,0,1.31707191467285
"2010-04-27",1.31729745864868,1.32659423351288,1.31190550327301,1.32128322124481,0,1.32128322124481
"2010-04-28",1.32119596004486,1.3276686668396,1.31854808330536,1.3262951374054,0,1.3262951374054
"2010-04-29",1.32659423351288,1.33420503139496,1.32280385494232,1.32980489730835,0,1.32980489730835
"2010-05-02",1.33230304718018,1.33269357681274,1.31599724292755,1.31999266147614,0,1.31999266147614
"2010-05-03",1.31999266147614,1.32144033908844,1.2963947057724,1.2963947057724,0,1.2963947057724
"2010-05-04",1.29679811000824,1.29949450492859,1.27962327003479,1.28149271011353,0,1.28149271011353
"2010-05-05",1.28159117698669,1.28546261787415,1.2540442943573,1.26329612731934,0,1.26329612731934
"2010-05-06",1.26284956932068,1.27959060668945,1.25922381877899,1.27560782432556,0,1.27560782432556
"2010-05-09",1.28789639472961,1.30919182300568,1.27637314796448,1.27792263031006,0,1.27792263031006
"2010-05-10",1.27792263031006,1.28009831905365,1.2618932723999,1.2629930973053,0,1.2629930973053
"2010-05-11",1.26350367069244,1.27383661270142,1.26084315776825,1.26390290260315,0,1.26390290260315
"2010-05-12",1.26359951496124,1.26850426197052,1.25183081626892,1.25410723686218,0,1.25410723686218
"2010-05-13",1.25390267372131,1.25770342350006,1.23580372333527,1.23600232601166,0,1.23600232601166
"2010-05-16",1.23722565174103,1.24106431007385,1.22460472583771,1.23929560184479,0,1.23929560184479
"2010-05-17",1.23912668228149,1.2441680431366,1.21678185462952,1.21789336204529,0,1.21789336204529
"2010-05-18",1.21859085559845,1.24330163002014,1.21459460258484,1.23934161663055,0,1.23934161663055
"2010-05-19",1.23900389671326,1.25979483127594,1.22990643978119,1.24789416790009,0,1.24789416790009
"2010-05-20",1.24819016456604,1.26720225811005,1.24770736694336,1.25670766830444,0,1.25670766830444
"2010-05-23",1.25339984893799,1.25450050830841,1.23339545726776,1.23499488830566,0,1.23499488830566
"2010-05-24",1.23519313335419,1.23860490322113,1.21810102462769,1.23459839820862,0,1.23459839820862
"2010-05-25",1.23459839820862,1.23580372333527,1.21556901931763,1.21730029582977,0,1.21730029582977
"2010-05-26",1.21725583076477,1.23949527740479,1.21660423278809,1.23479664325714,0,1.23479664325714
"2010-05-27",1.23418700695038,1.24472546577454,1.22679817676544,1.22740054130554,0,1.22740054130554
"2010-05-30",1.22771692276001,1.23348665237427,1.22709918022156,1.22878801822662,0,1.22878801822662
"2010-05-31",1.2288031578064,1.23389768600464,1.2115044593811,1.22330141067505,0,1.22330141067505
"2010-06-01",1.22370564937592,1.22729504108429,1.21811580657959,1.22390031814575,0,1.22390031814575
"2010-06-02",1.22375059127808,1.23249852657318,1.21549510955811,1.21694469451904,0,1.21694469451904
"2010-06-03",1.21709287166595,1.22167253494263,1.19580030441284,1.19710302352905,0,1.19710302352905
"2010-06-06",1.19441485404968,1.1988970041275,1.18819880485535,1.19229292869568,0,1.19229292869568
"2010-06-07",1.19230723381042,1.20089828968048,1.19050455093384,1.19720327854156,0,1.19720327854156
"2010-06-08",1.19710302352905,1.20730662345886,1.19257736206055,1.19919896125793,0,1.19919896125793
"2010-06-09",1.19919896125793,1.21415209770203,1.19585752487183,1.21090304851532,0,1.21090304851532
"2010-06-10",1.21075630187988,1.2151997089386,1.20537114143372,1.21140170097351,0,1.21140170097351
"2010-06-13",1.21472728252411,1.22980058193207,1.21472728252411,1.22180688381195,0,1.22180688381195
"2010-06-14",1.22156798839569,1.23510158061981,1.21719646453857,1.23190641403198,0,1.23190641403198
"2010-06-15",1.23190641403198,1.23490333557129,1.22630167007446,1.23119354248047,0,1.23119354248047
"2010-06-16",1.23140573501587,1.24100267887115,1.22469472885132,1.23820614814758,0,1.23820614814758
"2010-06-17",1.23828279972076,1.24149572849274,1.23569679260254,1.23929560184479,0,1.23929560184479
"2010-06-20",1.2408949136734,1.24680507183075,1.23060262203217,1.23160290718079,0,1.23160290718079
"2010-06-21",1.231693983078,1.23475074768066,1.22580564022064,1.2275059223175,0,1.2275059223175
"2010-06-22",1.2275059223175,1.23406517505646,1.22107577323914,1.23190641403198,0,1.23190641403198
"2010-06-23",1.23190641403198,1.23866617679596,1.22660255432129,1.23374533653259,0,1.23374533653259
"2010-06-24",1.23350191116333,1.23940312862396,1.22589588165283,1.23730218410492,0,1.23730218410492
"2010-06-27",1.23800683021545,1.23989486694336,1.22679817676544,1.22770178318024,0,1.22770178318024
"2010-06-28",1.22732520103455,1.22899949550629,1.21543610095978,1.21863532066345,0,1.21863532066345
"2010-06-29",1.21873939037323,1.23002743721008,1.21678185462952,1.22300231456757,0,1.22300231456757
"2010-06-30",1.22319674491882,1.22425985336304,1.21989893913269,1.25075042247772,0,1.25075042247772
"2010-07-01",1.2509069442749,1.26100218296051,1.24839270114899,1.25710260868073,0,1.25710260868073
"2010-07-04",1.25552427768707,1.25579237937927,1.25117301940918,1.25369834899902,0,1.25369834899902
"2010-07-05",1.25410723686218,1.26607918739319,1.24837708473206,1.26240313053131,0,1.26240313053131
"2010-07-06",1.26170229911804,1.26609516143799,1.25610780715942,1.26331210136414,0,1.26331210136414
"2010-07-07",1.26340794563293,1.27108407020569,1.26240313053131,1.26940608024597,0,1.26940608024597
"2010-07-08",1.26919662952423,1.27210283279419,1.26139986515045,1.26439833641052,0,1.26439833641052
"2010-07-11",1.2646062374115,1.2647020816803,1.25539827346802,1.25900185108185,0,1.25900185108185
"2010-07-12",1.25901770591736,1.27388525009155,1.25253641605377,1.27208662033081,0,1.27208662033081
"2010-07-13",1.27216756343842,1.27756345272064,1.26860082149506,1.27404761314392,0,1.27404761314392
"2010-07-14",1.27414512634277,1.29560530185699,1.27124571800232,1.29285824298859,0,1.29285824298859
"2010-07-15",1.29220676422119,1.3004070520401,1.28940749168396,1.29319262504578,0,1.29319262504578
"2010-07-18",1.29025602340698,1.29900503158569,1.2874983549118,1.29394567012787,0,1.29394567012787
"2010-07-19",1.29421365261078,1.30267703533173,1.28440606594086,1.28930771350861,0,1.28930771350861
"2010-07-20",1.28932440280914,1.29120564460754,1.27359330654144,1.27679681777954,0,1.27679681777954
"2010-07-21",1.27699244022369,1.29250741004944,1.27390158176422,1.2903059720993,0,1.2903059720993
"2010-07-22",1.29015612602234,1.29642832279205,1.27999997138977,1.29130566120148,0,1.29130566120148
"2010-07-25",1.28892552852631,1.30049169063568,1.28869307041168,1.29989993572235,0,1.29989993572235
"2010-07-26",1.29959583282471,1.30458045005798,1.29560530185699,1.29908931255341,0,1.29908931255341
"2010-07-27",1.29959583282471,1.30400192737579,1.29676461219788,1.29922437667847,0,1.29922437667847
"2010-07-28",1.29979848861694,1.31070184707642,1.29819560050964,1.30780506134033,0,1.30780506134033
"2010-07-29",1.30765116214752,1.30939745903015,1.29827976226807,1.30390000343323,0,1.30390000343323
"2010-08-01",1.30601155757904,1.31940042972565,1.30577290058136,1.31759250164032,0,1.31759250164032
"2010-08-02",1.31750571727753,1.32610166072845,1.31499350070953,1.32250642776489,0,1.32250642776489
"2010-08-03",1.32259392738342,1.32397723197937,1.3136979341507,1.32250642776489,0,1.32250642776489
"2010-08-04",1.31610119342804,1.32355666160583,1.31223261356354,1.31580686569214,0,1.31580686569214
"2010-08-05",1.3179919719696,1.33299565315247,1.31599724292755,1.31813085079193,0,1.31813085079193
"2010-08-08",1.32860350608826,1.33042407035828,1.32311880588531,1.32856822013855,0,1.32856822013855
"2010-08-09",1.32310128211975,1.32310128211975,1.30814719200134,1.32299637794495,0,1.32299637794495
"2010-08-10",1.31856536865234,1.31856536865234,1.28716695308685,1.31849586963654,0,1.31849586963654
"2010-08-11",1.28414213657379,1.29319262504578,1.2787070274353,1.28440606594086,0,1.28440606594086
"2010-08-12",1.28285717964172,1.29038918018341,1.27534759044647,1.28298890590668,0,1.28298890590668
"2010-08-15",1.27699244022369,1.28698468208313,1.27359330654144,1.27709031105042,0,1.27709031105042
"2010-08-16",1.2812956571579,1.29122221469879,1.28054082393646,1.28119707107544,0,1.28119707107544
"2010-08-17",1.28769743442535,1.29190623760223,1.28249514102936,1.2879958152771,0,1.2879958152771
"2010-08-18",1.28554534912109,1.29000627994537,1.2780042886734,1.28564453125,0,1.28564453125
"2010-08-19",1.28090167045593,1.28330171108246,1.26656031608582,1.28080332279205,0,1.28080332279205
"2010-08-22",1.27108407020569,1.27286386489868,1.26492607593536,1.27100336551666,0,1.27100336551666
"2010-08-23",1.26401472091675,1.27179539203644,1.25919210910797,1.26350367069244,0,1.26350367069244
"2010-08-24",1.26345574855804,1.27187633514404,1.26130449771881,1.26329612731934,0,1.26329612731934
"2010-08-25",1.26609516143799,1.27635681629181,1.26519811153412,1.26639986038208,0,1.26639986038208
"2010-08-26",1.27059960365295,1.2780042886734,1.26826298236847,1.27064800262451,0,1.27064800262451
"2010-08-29",1.27529883384705,1.2757054567337,1.26733076572418,1.2753963470459,0,1.2753963470459
"2010-08-30",1.26620745658875,1.27419376373291,1.26280164718628,1.26659226417542,0,1.26659226417542
"2010-08-31",1.26860082149506,1.28500020503998,1.26678490638733,1.26872956752777,0,1.26872956752777
"2010-09-01",1.28044247627258,1.28488457202911,1.27790629863739,1.28029501438141,0,1.28029501438141
"2010-09-02",1.28261041641235,1.28849375247955,1.28127920627594,1.2825939655304,0,1.2825939655304
"2010-09-05",1.28940749168396,1.29163920879364,1.28690195083618,1.28940749168396,0,1.28940749168396
"2010-09-06",1.2868025302887,1.2868025302887,1.27040588855743,1.28683567047119,0,1.28683567047119
"2010-09-07",1.26789319515228,1.27619385719299,1.26641595363617,1.26779663562775,0,1.26779663562775
"2010-09-08",1.27320408821106,1.27637314796448,1.266881108284,1.27320408821106,0,1.27320408821106
"2010-09-09",1.26898717880249,1.27443730831146,1.2647020816803,1.26930940151215,0,1.26930940151215
"2010-09-12",1.27189242839813,1.28879272937775,1.27169835567474,1.27169835567474,0,1.27169835567474
"2010-09-13",1.28716695308685,1.30179512500763,1.28328514099121,1.28720009326935,0,1.28720009326935
"2010-09-14",1.29910624027252,1.30359399318695,1.29592430591583,1.29917371273041,0,1.29917371273041
"2010-09-15",1.30130398273468,1.31130337715149,1.29789221286774,1.30150711536407,0,1.30150711536407
"2010-09-16",1.30751419067383,1.31570291519165,1.30259215831757,1.30759978294373,0,1.30759978294373
"2010-09-19",1.30420613288879,1.31192278862,1.30310130119324,1.3043931722641,0,1.3043931722641
"2010-09-20",1.30674540996552,1.31488978862762,1.30594325065613,1.30669414997101,0,1.30669414997101
"2010-09-21",1.32539856433868,1.34370672702789,1.32520544528961,1.3256973028183,0,1.3256973028183
"2010-09-22",1.33922588825226,1.34120178222656,1.33132743835449,1.33910036087036,0,1.33910036087036
"2010-09-23",1.33180618286133,1.34919989109039,1.32885074615479,1.3319126367569,0,1.3319126367569
"2010-09-26",1.34819948673248,1.35036587715149,1.34318339824677,1.34790873527527,0,1.34790873527527
"2010-09-27",1.34399569034576,1.35801291465759,1.33840143680573,1.34390544891357,0,1.34390544891357
"2010-09-28",1.35699939727783,1.36423790454865,1.35677850246429,1.35709154605865,0,1.35709154605865
"2010-09-29",1.36280620098114,1.36770844459534,1.35652077198029,1.36280620098114,0,1.36280620098114
"2010-09-30",1.36230504512787,1.37758123874664,1.36208236217499,1.3622123003006,0,1.3622123003006
"2010-10-03",1.37777101993561,1.37843573093414,1.36694192886353,1.37769508361816,0,1.37769508361816
"2010-10-04",1.36750268936157,1.38475382328033,1.36390292644501,1.36740911006927,0,1.36740911006927
"2010-10-05",1.3836042881012,1.39281582832336,1.38043367862701,1.38339376449585,0,1.38339376449585
"2010-10-06",1.39240860939026,1.40230810642242,1.38997006416321,1.39200162887573,0,1.39200162887573
"2010-10-07",1.39229226112366,1.39750683307648,1.38509905338287,1.39279639720917,0,1.39279639720917
"2010-10-10",1.39873838424683,1.40061902999878,1.38869607448578,1.39776074886322,0,1.39776074886322
"2010-10-11",1.38809847831726,1.38819479942322,1.37801790237427,1.38802134990692,0,1.38802134990692
"2010-10-12",1.39169156551361,1.39993274211884,1.39120757579803,1.39169156551361,0,1.39169156551361
"2010-10-13",1.39690160751343,1.41189086437225,1.39670658111572,1.39672601222992,0,1.39672601222992
"2010-10-14",1.40700399875641,1.41480731964111,1.39930593967438,1.40720200538635,0,1.40720200538635
"2010-10-17",1.39709687232971,1.39740920066833,1.38379573822021,1.39643347263336,0,1.39643347263336
"2010-10-18",1.39378654956818,1.3994038105011,1.3773535490036,1.39359223842621,0,1.39359223842621
"2010-10-19",1.37400376796722,1.39830803871155,1.37044501304626,1.37390947341919,0,1.37390947341919
"2010-10-20",1.39639449119568,1.40510618686676,1.38790583610535,1.39631652832031,0,1.39631652832031
"2010-10-21",1.3916722536087,1.39680421352386,1.38669323921204,1.39169156551361,0,1.39169156551361
"2010-10-24",1.39374756813049,1.40769720077515,1.39361166954041,1.39440846443176,0,1.39440846443176
"2010-10-25",1.39359223842621,1.39819073677063,1.38396811485291,1.39489471912384,0,1.39489471912384
"2010-10-26",1.38575172424316,1.38769400119781,1.37600791454315,1.38542520999908,0,1.38542520999908
"2010-10-27",1.37769508361816,1.39396142959595,1.3775053024292,1.37780892848969,0,1.37780892848969
"2010-10-28",1.37769508361816,1.39411687850952,1.38089120388031,1.37780892848969,0,1.37780892848969
"2010-11-01",1.39376711845398,1.40116858482361,1.38661634922028,1.39750683307648,0,1.39750683307648
"2010-11-02",1.39120757579803,1.40479040145874,1.38836824893951,1.39109146595001,0,1.39109146595001
"2010-11-03",1.40309512615204,1.40595555305481,1.39936470985413,1.40360724925995,0,1.40360724925995
"2010-11-04",1.41320776939392,1.42820417881012,1.41051685810089,1.41272866725922,0,1.41272866725922
"2010-11-05",1.42281913757324,1.42300140857697,1.40331184864044,1.42279899120331,0,1.42279899120331
"2010-11-08",1.40759813785553,1.40811359882355,1.38939070701599,1.40757846832275,0,1.40757846832275
"2010-11-09",1.38580930233002,1.39719438552856,1.38283896446228,1.38696253299713,0,1.38696253299713
"2010-11-10",1.37703120708466,1.38209354877472,1.36750268936157,1.377201795578,0,1.377201795578
"2010-11-11",1.377201795578,1.38190257549286,1.36617612838745,1.3775622844696,0,1.3775622844696
"2010-11-12",1.36165583133698,1.377201795578,1.357994556427,1.36210083961487,0,1.36210083961487
"2010-11-15",1.36956286430359,1.37470269203186,1.35919427871704,1.36931908130646,0,1.36931908130646
"2010-11-16",1.35760724544525,1.36531817913055,1.35420620441437,1.35747838020325,0,1.35747838020325
"2010-11-17",1.34938204288483,1.35530734062195,1.3465473651886,1.34905433654785,0,1.34905433654785
"2010-11-18",1.35477495193481,1.36679244041443,1.35451805591583,1.35539925098419,0,1.35539925098419
"2010-11-19",1.3659336566925,1.3730982542038,1.36097013950348,1.36572849750519,0,1.36572849750519
